run_id,moving_cost,rejection_cost,vision_income_scale,satisficing_threshold,rent_adjustment_rate,pct_satisfied,movement_success_rate,mean_rent
33,0.3718757964670658,0.007034683600068,9.486998431384563,0.7851055106148124,0.0554106039050966,98.1818181818182,0.009090909090909,6.012972877926729
34,0.3718757964670658,0.007034683600068,9.486998431384563,0.168708891607821,0.0284611904341727,92.6605504587156,0.018348623853211,4.520831844050001
35,0.3718757964670658,0.007034683600068,9.486998431384563,0.168708891607821,0.0554106039050966,100.0,0.0,3.9766555413020575
36,1.040952429175377,1.9855431523174047,3.669987749308348,0.4036523522809148,0.0882890667226165,99.0909090909091,0.0,10.123456958483382
37,1.544857395812869,1.9855431523174047,3.669987749308348,0.4036523522809148,0.0882890667226165,99.10714285714286,0.0089285714285714,5.67822802747293
38,1.040952429175377,1.805283861234784,3.669987749308348,0.4036523522809148,0.0882890667226165,99.02912621359224,0.0,13.04242994419892
39,1.040952429175377,1.9855431523174047,13.807317055761814,0.4036523522809148,0.0882890667226165,98.1651376146789,0.0,5.484811015850024
40,1.040952429175377,1.9855431523174047,3.669987749308348,0.5946288928389549,0.0882890667226165,97.32142857142856,0.0089285714285714,6.082217640750248
41,1.040952429175377,1.9855431523174047,3.669987749308348,0.4036523522809148,0.0095178939346224,98.1132075471698,0.0,3.7728832109056656
42,1.040952429175377,1.805283861234784,13.807317055761814,0.5946288928389549,0.0095178939346224,98.1651376146789,0.0,3.908184390371237
43,1.544857395812869,1.9855431523174047,13.807317055761814,0.5946288928389549,0.0095178939346224,100.0,0.0,4.763795941879942
44,1.544857395812869,1.805283861234784,3.669987749308348,0.5946288928389549,0.0095178939346224,99.05660377358492,0.0,4.329625839927616
45,1.544857395812869,1.805283861234784,13.807317055761814,0.4036523522809148,0.0095178939346224,98.27586206896552,0.0,6.800425892466963
46,1.544857395812869,1.805283861234784,13.807317055761814,0.5946288928389549,0.0882890667226165,100.0,0.0,5.669940992740514
47,1.544857395812869,1.805283861234784,13.807317055761814,0.5946288928389549,0.0095178939346224,100.0,0.0,7.370411680323514
48,1.392243880778551,0.8233330473303795,9.284199550747871,0.2831879751756787,0.0785000901464372,99.07407407407408,0.0,5.466356101854678
49,1.3736081402748823,0.8233330473303795,9.284199550747871,0.2831879751756787,0.0785000901464372,100.0,0.0,6.311174792138998
50,1.392243880778551,0.4962467905133962,9.284199550747871,0.2831879751756787,0.0785000901464372,99.09909909909908,0.0,6.207152151390982
51,1.392243880778551,0.8233330473303795,6.217002291232348,0.2831879751756787,0.0785000901464372,99.07407407407408,0.0,6.667832267461337
52,1.392243880778551,0.8233330473303795,9.284199550747871,0.1027978034690022,0.0785000901464372,96.36363636363636,0.0,6.116942939071448
53,1.392243880778551,0.8233330473303795,9.284199550747871,0.2831879751756787,0.0873893411410972,100.0,0.0,12.20062146160884
54,1.392243880778551,0.4962467905133962,6.217002291232348,0.1027978034690022,0.0873893411410972,98.13084112149532,0.0093457943925233,4.825733767757911
55,1.3736081402748823,0.8233330473303795,6.217002291232348,0.1027978034690022,0.0873893411410972,93.57798165137616,0.0091743119266055,5.347712333641477
56,1.3736081402748823,0.4962467905133962,9.284199550747871,0.1027978034690022,0.0873893411410972,97.22222222222224,0.0092592592592592,4.309252969464263
57,1.3736081402748823,0.4962467905133962,6.217002291232348,0.2831879751756787,0.0873893411410972,99.03846153846152,0.0,5.200838853514216
58,1.3736081402748823,0.4962467905133962,6.217002291232348,0.1027978034690022,0.0785000901464372,96.42857142857144,0.0089285714285714,5.812266002432953
